event_url,event_name,cancelled,series_event,listing_date_text,start_date,end_date,listing_year,competition_group_raw,competition_group,team_count,division,gender_raw,gender,schedule_url
https://play.usaultimate.org/events/AFDC-Juniors-Terminus,AFDC Juniors Terminus,False,False,AFDC Juniors Terminus,,,2016,High School - Boys Varsity [16],High School - Boys Varsity,16,High School,Boys Varsity,,
https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up,Ancient City Beach Warm-up,False,False,St. Augustine,,,2016,Club - Women [3],Club - Women,3,Club,Women,Women,https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up/schedule/women/Club-Women/
https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up,Ancient City Beach Warm-up,False,False,St. Augustine,,,2016,Club - Men [8],Club - Men,8,Club,Men,Men,https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up/schedule/men/Club-Men/
https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up,Ancient City Beach Warm-up,False,False,St. Augustine,,,2016,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/Ancient-City-Beach-Warm-up/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Antifreeze-2016,Antifreeze 2016,False,False,"Jan 30, 2016 - Jan 31, 2016",2016-01-30,2016-01-31,2016,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/Antifreeze-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Atlantic-City-6,Atlantic City 6,False,False,"Mar 12, 2016 - Mar 13, 2016",2016-03-12,2016-03-13,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Atlantic-City-6/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Atlantic-City-6,Atlantic City 6,False,False,"Mar 12, 2016 - Mar 13, 2016",2016-03-12,2016-03-13,2016,College - Men [18],College - Men,18,College,Men,Men,https://play.usaultimate.org/events/Atlantic-City-6/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Atlantic-Coast-D-III-College-Womens-CC-2016,Atlantic Coast D-III College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/Atlantic-Coast-D-III-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Atlantic-Coast-Dev-College-Womens-CC-2016,Atlantic Coast Dev College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/Atlantic-Coast-Dev-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Beach-2016,Bama Secs Beach Party-Beach 2016,False,False,"Mar 22, 2016 - Mar 24, 2016",2016-03-22,2016-03-24,2016,Club - Men [3],Club - Men,3,Club,Men,Men,https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Beach-2016/schedule/men/Club-Men/
https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Beach-2016,Bama Secs Beach Party-Beach 2016,False,False,"Mar 22, 2016 - Mar 24, 2016",2016-03-22,2016-03-24,2016,Club - Mixed [5],Club - Mixed,5,Club,Mixed,Mixed,https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Beach-2016/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Grass-2016,Bama Secs Beach Party-Grass 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Women [2],College - Women,2,College,Women,Women,https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Grass-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Grass-2016,Bama Secs Beach Party-Grass 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [16],College - Men,16,College,Men,Men,https://play.usaultimate.org/events/Bama-Secs-Beach-Party-Grass-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Bief-Summit-2016-,Bief Summit 2016,False,False,"Jan 30, 2016 - Jan 31, 2016",2016-01-30,2016-01-31,2016,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/Bief-Summit-2016-/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Big-D-in-Little-d-Women-2016,Big D in Little d (Women) 2016,False,False,"Feb 20, 2016 - Feb 21, 2016",2016-02-20,2016-02-21,2016,College - Women [20],College - Women,20,College,Women,Women,https://play.usaultimate.org/events/Big-D-in-Little-d-Women-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Big-D-in-Little-d-2016,Big D in Little d 2016,False,False,"Jan 30, 2016 - Jan 31, 2016",2016-01-30,2016-01-31,2016,College - Men [24],College - Men,24,College,Men,Men,https://play.usaultimate.org/events/Big-D-in-Little-d-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Big-Sky-D-I-College-Mens-CC-2016,Big Sky D-I College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/Big-Sky-D-I-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Big-Sky-D-I-College-Womens-CC-2016,Big Sky D-I College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Big-Sky-D-I-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Black-Penguins-Classic-2016,Black Penguins Classic 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [14],College - Men,14,College,Men,Men,https://play.usaultimate.org/events/Black-Penguins-Classic-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Bobcat-Classic-2016,Bobcat Classic 2016,False,False,"Apr 23, 2016",2016-04-23,2016-04-23,2016,High School - Girls [4],High School - Girls,4,High School,Girls,,
https://play.usaultimate.org/events/Bobcat-Classic-2016,Bobcat Classic 2016,False,False,"Apr 23, 2016",2016-04-23,2016-04-23,2016,High School - Boys [19],High School - Boys,19,High School,Boys,,
https://play.usaultimate.org/events/Boise-Big-Sky-Brawl-2016,Boise Big Sky Brawl 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Women [5],College - Women,5,College,Women,Women,https://play.usaultimate.org/events/Boise-Big-Sky-Brawl-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Boise-Big-Sky-Brawl-2016,Boise Big Sky Brawl 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Men [9],College - Men,9,College,Men,Men,https://play.usaultimate.org/events/Boise-Big-Sky-Brawl-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Boogienights-2016,Boogienights 2016,False,False,"Mar 12, 2016 - Mar 13, 2016",2016-03-12,2016-03-13,2016,College - Men [15],College - Men,15,College,Men,Men,https://play.usaultimate.org/events/Boogienights-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Bring-the-Huckus-6,Bring the Huckus 6,False,False,"Feb 27, 2016 - Feb 28, 2016",2016-02-27,2016-02-28,2016,College - Women [11],College - Women,11,College,Women,Women,https://play.usaultimate.org/events/Bring-the-Huckus-6/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Bring-the-Huckus-6,Bring the Huckus 6,False,False,"Feb 27, 2016 - Feb 28, 2016",2016-02-27,2016-02-28,2016,College - Men [49],College - Men,49,College,Men,Men,https://play.usaultimate.org/events/Bring-the-Huckus-6/schedule/men/CollegeMen/
https://play.usaultimate.org/events/CWRUL-Memorial-Tournament-2016,CWRUL Memorial Tournament 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/CWRUL-Memorial-Tournament-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/CWRUL-Memorial-Tournament-2016,CWRUL Memorial Tournament 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/CWRUL-Memorial-Tournament-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Capital-City-Shootout-2016,Capital City Shootout 2016,False,False,"Mar 26, 2016 - Mar 27, 2016",2016-03-26,2016-03-27,2016,High School - Mixed [1],High School - Mixed,1,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Capital-City-Shootout-2016,Capital City Shootout 2016,False,False,"Mar 26, 2016 - Mar 27, 2016",2016-03-26,2016-03-27,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Capital-City-Shootout-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Cardinal-Classic2016,Cardinal Classic 2016 (Cancelled),False,False,"Apr 02, 2016 - Apr 03, 2016",2016-04-02,2016-04-03,2016,College - Men [0],College - Men,0,College,Men,Men,https://play.usaultimate.org/events/Cardinal-Classic2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Carolina-D-I-College-Mens-CC-2016,Carolina D-I College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [11],College - Men,11,College,Men,Men,https://play.usaultimate.org/events/Carolina-D-I-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Carolina-D-I-College-Womens-CC-2016,Carolina D-I College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [9],College - Women,9,College,Women,Women,https://play.usaultimate.org/events/Carolina-D-I-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Carolina-D-III-College-Mens-CC-2016,Carolina D-III College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [6],College - Men,6,College,Men,Men,https://play.usaultimate.org/events/Carolina-D-III-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Carolina-Dev-College-Mens-CC1,Carolina Dev College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [4],College - Men,4,College,Men,Men,https://play.usaultimate.org/events/Carolina-Dev-College-Mens-CC1/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Carpe-Discum-2016,Carpe Discum 2016,False,False,"Mar 26, 2016",2016-03-26,2016-03-26,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Carpe-Discum-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Cascadia-D-I-College-Mens-CC-2016,Cascadia D-I College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [12],College - Men,12,College,Men,Men,https://play.usaultimate.org/events/Cascadia-D-I-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Cascadia-D-I-College-Womens-CC-2016,Cascadia D-I College Women's CC,False,False,"Apr 23, 2016 - Apr 24, 2016",2016-04-23,2016-04-24,2016,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/Cascadia-D-I-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Centex-Open-2016,Centex Open 2016,False,False,"Apr 02, 2016 - Apr 03, 2016",2016-04-02,2016-04-03,2016,Centex Invite [2],Centex Invite,2,,,,
https://play.usaultimate.org/events/Centex-Open-2016,Centex Open 2016,False,False,"Apr 02, 2016 - Apr 03, 2016",2016-04-02,2016-04-03,2016,Centex Open [13],Centex Open,13,,,,
https://play.usaultimate.org/events/Cherry-Blossom-Classic-2016,Cherry Blossom Classic 2016,False,False,"Feb 27, 2016 - Feb 28, 2016",2016-02-27,2016-02-28,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Cherry-Blossom-Classic-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Chesapeake-Classic-2016,Chesapeake Classic 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Men [12],College - Men,12,College,Men,Men,https://play.usaultimate.org/events/Chesapeake-Classic-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/College-Easterns-2016,College Easterns 2016,False,False,"Mar 18, 2016 - Mar 20, 2016",2016-03-18,2016-03-20,2016,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/College-Easterns-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/College-Easterns-2016,College Easterns 2016,False,False,"Mar 18, 2016 - Mar 20, 2016",2016-03-18,2016-03-20,2016,College - Men [20],College - Men,20,College,Men,Men,https://play.usaultimate.org/events/College-Easterns-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/College-Southerns-XV,College Southerns XV,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Women [18],College - Women,18,College,Women,Women,https://play.usaultimate.org/events/College-Southerns-XV/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/College-Southerns-XV,College Southerns XV,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [27],College - Men,27,College,Men,Men,https://play.usaultimate.org/events/College-Southerns-XV/schedule/men/CollegeMen/
https://play.usaultimate.org/events/College-Womens-Centex-2016,College Women's Centex 2016,False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Women [40],College - Women,40,College,Women,Women,https://play.usaultimate.org/events/College-Womens-Centex-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Colonial-D-I-College-Mens-CC-2016,Colonial D-I College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [8],College - Men,8,College,Men,Men,https://play.usaultimate.org/events/Colonial-D-I-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Colonial-D-I-College-Womens-CC-2016,Colonial D-I College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [9],College - Women,9,College,Women,Women,https://play.usaultimate.org/events/Colonial-D-I-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Colonial-Dev-College-Mens-CC-2016,Colonial Dev College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/Colonial-Dev-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Commonwealth-Cup-2016,Commonwealth Cup 2016,False,False,"Feb 27, 2016 - Feb 28, 2016",2016-02-27,2016-02-28,2016,College - Women [29],College - Women,29,College,Women,Women,https://play.usaultimate.org/events/Commonwealth-Cup-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Crouching-Tiger-Hidden-Panda-2016,"Crouching Tiger, Hidden Panda 2016",False,False,"Mar 19, 2016 - Mar 20, 2016",2016-03-19,2016-03-20,2016,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/Crouching-Tiger-Hidden-Panda-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Cupids-Revenge-VII,Cupid's Revenge VII,False,False,St. Mary's City,,,2016,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Cupids-Revenge-VII/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/DIII-Easterns-2016,DIII Easterns 2016,False,False,"Apr 02, 2016 - Apr 03, 2016",2016-04-02,2016-04-03,2016,College - Men [16],College - Men,16,College,Men,Men,https://play.usaultimate.org/events/DIII-Easterns-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/DIII-Midwestern-Invite-2016,DIII Midwestern Invite 2016,False,False,Marion,,,2016,College - Women [5],College - Women,5,College,Women,Women,https://play.usaultimate.org/events/DIII-Midwestern-Invite-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/DIII-Midwestern-Invite-2016,DIII Midwestern Invite 2016,False,False,Marion,,,2016,College - Men [15],College - Men,15,College,Men,Men,https://play.usaultimate.org/events/DIII-Midwestern-Invite-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/DIII-Warm-Up-2016,DIII Warm Up 2016,False,False,"Feb 06, 2016 - Feb 07, 2016",2016-02-06,2016-02-07,2016,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/DIII-Warm-Up-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/DIII-Warm-Up-2016,DIII Warm Up 2016,False,False,"Feb 06, 2016 - Feb 07, 2016",2016-02-06,2016-02-07,2016,College - Men [12],College - Men,12,College,Men,Men,https://play.usaultimate.org/events/DIII-Warm-Up-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Delaware-Classic-2016,Delaware Classic 2016,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Women [11],College - Women,11,College,Women,Women,https://play.usaultimate.org/events/Delaware-Classic-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Denver-Invite-2016,Denver Invite 2016,False,False,"Apr 02, 2016 - Apr 03, 2016",2016-04-02,2016-04-03,2016,College - Men [5],College - Men,5,College,Men,Men,https://play.usaultimate.org/events/Denver-Invite-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Desert-D-I-College-Mens-CC-2016,Desert D-I College Men's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Men [4],College - Men,4,College,Men,Men,https://play.usaultimate.org/events/Desert-D-I-College-Mens-CC-2016/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Desert-D-I-College-Womens-CC-2016,Desert D-I College Women's CC,False,False,"Apr 16, 2016 - Apr 17, 2016",2016-04-16,2016-04-17,2016,College - Women [2],College - Women,2,College,Women,Women,https://play.usaultimate.org/events/Desert-D-I-College-Womens-CC-2016/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/DiscThrow-Inferno-2k16,DiscThrow Inferno 2k16,False,False,"Mar 05, 2016 - Mar 06, 2016",2016-03-05,2016-03-06,2016,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/DiscThrow-Inferno-2k16/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Durham-Nativity-School-Fundraiser,Durham Nativity School Fundraiser,False,False,"Apr 09, 2016 - Apr 10, 2016",2016-04-09,2016-04-10,2016,High School - Girls [0],High School - Girls,0,High School,Girls,,
https://play.usaultimate.org/events/Durham-Nativity-School-Fundraiser,Durham Nativity School Fundraiser,False,False,"Apr 09, 2016 - Apr 10, 2016",2016-04-09,2016-04-10,2016,High School - Boys [7],High School - Boys,7,High School,Boys,,
